skid	name	paper_id	paper_name
346114	MBONa2sc#1	13040382	Paper: Dolan and Belliart-Guérin et al. 2018
1299700	PD2a1#1	13040382	Paper: Dolan and Belliart-Guérin et al. 2018
1415893	PD2a1#3	13040382	Paper: Dolan and Belliart-Guérin et al. 2018
1420974	MBONa2sc#2	13040382	Paper: Dolan and Belliart-Guérin et al. 2018
1454234	PD2a1#4	13040382	Paper: Dolan and Belliart-Guérin et al. 2018
1540941	MBONap2#1	13040382	Paper: Dolan and Belliart-Guérin et al. 2018
1606113	PD2b1#1	13040382	Paper: Dolan and Belliart-Guérin et al. 2018
2205218	PD2a1#2	13040382	Paper: Dolan and Belliart-Guérin et al. 2018
3345012	PD2b1#2	13040382	Paper: Dolan and Belliart-Guérin et al. 2018
11547665	PD2a1#5	13040382	Paper: Dolan and Belliart-Guérin et al. 2018
30591	MBON-Calyx 30592 ARH ASB JSL	12870485	Paper: Dolan et al. 2019
488055	AV4c2#1	12870485	Paper: Dolan et al. 2019
533772	AD3b1#1	12870485	Paper: Dolan et al. 2019
535060	putative MB-C1 535061	12870485	Paper: Dolan et al. 2019
1102557	PV6c1#1	12870485	Paper: Dolan et al. 2019
1103232	PV4c1#1	12870485	Paper: Dolan et al. 2019
1149437	AD1e1#1	12870485	Paper: Dolan et al. 2019
1288534	AV4a1#1	12870485	Paper: Dolan et al. 2019
1313334	WED-PN3#1	12870485	Paper: Dolan et al. 2019
1415926	AV6a1#1	12870485	Paper: Dolan et al. 2019
1478950	PPL2ab-PN1#1	12870485	Paper: Dolan et al. 2019
1546454	PV5k1#1	12870485	Paper: Dolan et al. 2019
1621078	PV5g1#1	12870485	Paper: Dolan et al. 2019
1703751	AD1b2#2	12870485	Paper: Dolan et al. 2019
1703872	PV2a1#1	12870485	Paper: Dolan et al. 2019
1710793	PV4a2#2	12870485	Paper: Dolan et al. 2019
1812530	AV4c1#1	12870485	Paper: Dolan et al. 2019
1853423	AV4b2#1	12870485	Paper: Dolan et al. 2019
1869224	PV4d4#1	12870485	Paper: Dolan et al. 2019
1870230	AV2a1#1	12870485	Paper: Dolan et al. 2019
1879479	AD1a2#1	12870485	Paper: Dolan et al. 2019
1911124	AV4a4#1	12870485	Paper: Dolan et al. 2019
1967862	AV1a2#1	12870485	Paper: Dolan et al. 2019
1967891	AV4b4#1	12870485	Paper: Dolan et al. 2019
2096700	PV4a12#1	12870485	Paper: Dolan et al. 2019
2130631	PV6a3#1	12870485	Paper: Dolan et al. 2019
2153398	WED-PN4#1	12870485	Paper: Dolan et al. 2019
2198365	AV2b2#1	12870485	Paper: Dolan et al. 2019
2227995	WED-PN1#1	12870485	Paper: Dolan et al. 2019
2402951	AD1d1#1	12870485	Paper: Dolan et al. 2019
2425247	PV5a1#1	12870485	Paper: Dolan et al. 2019
2548003	PV4a7#2	12870485	Paper: Dolan et al. 2019
2638597	AV2b1#1	12870485	Paper: Dolan et al. 2019
2684792	AV1a1#1	12870485	Paper: Dolan et al. 2019
2794070	AV1a3#1	12870485	Paper: Dolan et al. 2019
2842610	AD1b2#1	12870485	Paper: Dolan et al. 2019
2851242	AV4a3#1	12870485	Paper: Dolan et al. 2019
2969221	AD2a2#1	12870485	Paper: Dolan et al. 2019
3075158	AD1b2#3	12870485	Paper: Dolan et al. 2019
3078257	AD1b2#4	12870485	Paper: Dolan et al. 2019
3080086	AD1b2#5	12870485	Paper: Dolan et al. 2019
3080225	AD1b2#6	12870485	Paper: Dolan et al. 2019
3136591	PV2c1#1	12870485	Paper: Dolan et al. 2019
3367291	PV4a7#1	12870485	Paper: Dolan et al. 2019
3481901	PD3a1#1	12870485	Paper: Dolan et al. 2019
3587600	AV5a1#1	12870485	Paper: Dolan et al. 2019
3877150	AD1b2#7	12870485	Paper: Dolan et al. 2019
3897655	PV4a1#2	12870485	Paper: Dolan et al. 2019
3931736	PV3f1#1	12870485	Paper: Dolan et al. 2019
3931886	PV2b1#1	12870485	Paper: Dolan et al. 2019
3932461	PV2d1#1	12870485	Paper: Dolan et al. 2019
3950037	WED-PN2#1	12870485	Paper: Dolan et al. 2019
4017748	VNC-PN1#1	12870485	Paper: Dolan et al. 2019
4044614	PV4a2#1	12870485	Paper: Dolan et al. 2019
4100701	PV4a5#1	12870485	Paper: Dolan et al. 2019
4176088	AV7a1#1	12870485	Paper: Dolan et al. 2019
4182038	PD3a2#1	12870485	Paper: Dolan et al. 2019
4191753	LO-PN1#1	12870485	Paper: Dolan et al. 2019
4215506	PV4a4#1	12870485	Paper: Dolan et al. 2019
4292232	PV4c3#1	12870485	Paper: Dolan et al. 2019
4355299	PV4a10#1	12870485	Paper: Dolan et al. 2019
4513533	AD1b2#8	12870485	Paper: Dolan et al. 2019
4672476	WED-PN5#1	12870485	Paper: Dolan et al. 2019
4744251	AD1b2#9	12870485	Paper: Dolan et al. 2019
4902612	AV6b1#1	12870485	Paper: Dolan et al. 2019
4945705	PV5b3#1	12870485	Paper: Dolan et al. 2019
4946872	WED-PN6#1	12870485	Paper: Dolan et al. 2019
4974403	PLP-PN1#1	12870485	Paper: Dolan et al. 2019
5292219	PV5b2#1	12870485	Paper: Dolan et al. 2019
5676478	PV5c1#1	12870485	Paper: Dolan et al. 2019
5807217	PV5g2#1	12870485	Paper: Dolan et al. 2019
5918547	PV4a2#3	12870485	Paper: Dolan et al. 2019
5990596	AV4b8#1	12870485	Paper: Dolan et al. 2019
6197374	PV5c2#1	12870485	Paper: Dolan et al. 2019
6203604	PV4b1#1	12870485	Paper: Dolan et al. 2019
6536624	AD1b1#1	12870485	Paper: Dolan et al. 2019
6772893	AV6c1#1	12870485	Paper: Dolan et al. 2019
6825565	PV4a2#4	12870485	Paper: Dolan et al. 2019
7483643	PV4a1#3	12870485	Paper: Dolan et al. 2019
7739922	GNG-PN1#1	12870485	Paper: Dolan et al. 2019
8521115	LO-PN2#1	12870485	Paper: Dolan et al. 2019
8739442	PV6a1#1	12870485	Paper: Dolan et al. 2019
8927505	AVLP-PN1#1	12870485	Paper: Dolan et al. 2019
11519370	AD1a1#1	12870485	Paper: Dolan et al. 2019
11519536	PV4b2#1	12870485	Paper: Dolan et al. 2019
11520049	PV5a3#1	12870485	Paper: Dolan et al. 2019
11522508	AV6b3#1	12870485	Paper: Dolan et al. 2019
11522927	PV4a1#1	12870485	Paper: Dolan et al. 2019
11524200	PV5b1#1	12870485	Paper: Dolan et al. 2019
11524299	PV4b3#1	12870485	Paper: Dolan et al. 2019
11524386	PV4a3#1	12870485	Paper: Dolan et al. 2019
11524475	PV4d1#1	12870485	Paper: Dolan et al. 2019
11545702	PV12a1#1	12870485	Paper: Dolan et al. 2019
14809659	PV4c2#1	12870485	Paper: Dolan et al. 2019
2109445	MBON-y5B'2a	12823574	Paper: Felsenberg et al 2018
2333007	MBON-y1pedc>a/B	12823574	Paper: Felsenberg et al 2018
4291899	MBON-B'2mp	12823574	Paper: Felsenberg et al 2018
3095992	JO-B-13 (type-2)	14896682	Paper: Kim et al 2020
3109296	JO-B-31 (type-3)	14896682	Paper: Kim et al 2020
3123085	JO-B-30 (type-3)	14896682	Paper: Kim et al 2020
3129714	JO-B-33 (type-4)	14896682	Paper: Kim et al 2020
3129720	JO-B-34 (type-4)	14896682	Paper: Kim et al 2020
3129725	JO-B-35 (type-4)	14896682	Paper: Kim et al 2020
3149051	JO-B-4 (type-1)	14896682	Paper: Kim et al 2020
3164346	JO-B-36 (type-4)	14896682	Paper: Kim et al 2020
3169611	JO-B-32 (type-3)	14896682	Paper: Kim et al 2020
3170487	JO-B-37 (type-4)	14896682	Paper: Kim et al 2020
3171269	JO-B-38 (type-4)	14896682	Paper: Kim et al 2020
3172961	JO-B-28 (type-3)	14896682	Paper: Kim et al 2020
3178473	JO-B-39 (type-4)	14896682	Paper: Kim et al 2020
3186832	JO-B-40 (type-4)	14896682	Paper: Kim et al 2020
3187712	JO-B-6 (type-1)	14896682	Paper: Kim et al 2020
3188032	JO-B-41 (type-4)	14896682	Paper: Kim et al 2020
3188524	JO-A-15 (type-2)	14896682	Paper: Kim et al 2020
3216944	JO-A-16 (type-2)	14896682	Paper: Kim et al 2020
3224320	JO-A-17 (type-2)	14896682	Paper: Kim et al 2020
3252871	JO-A-18 (type-2)	14896682	Paper: Kim et al 2020
3265380	JO-A-19 (type-2)	14896682	Paper: Kim et al 2020
3278280	AMMC-B1-1	14896682	Paper: Kim et al 2020
3351842	JO-A-20 (type-2)	14896682	Paper: Kim et al 2020
3353939	JO-A-8 (type-1)	14896682	Paper: Kim et al 2020
3354422	JO-A-21 (type-2)	14896682	Paper: Kim et al 2020
3379262	JO-A-6 (type-1)	14896682	Paper: Kim et al 2020
3387407	JO-B-25 (type-3)	14896682	Paper: Kim et al 2020
3402380	JO-B-23 (type-2)	14896682	Paper: Kim et al 2020
3403100	JO-B-14 (type-2)	14896682	Paper: Kim et al 2020
3410761	JO-B-15 (type-2)	14896682	Paper: Kim et al 2020
3410772	JO-A-22 (type-2)	14896682	Paper: Kim et al 2020
3423628	JO-A-23 (type-2)	14896682	Paper: Kim et al 2020
3425912	JO-A-24 (type-2)	14896682	Paper: Kim et al 2020
3428621	JO-A-25 (type-2)	14896682	Paper: Kim et al 2020
3439547	JO-A-44 (type-3)	14896682	Paper: Kim et al 2020
3441502	JO-A-26 (type-2)	14896682	Paper: Kim et al 2020
3445359	JO-A-45 (type-3)	14896682	Paper: Kim et al 2020
3446283	JO-A-27 (type-2)	14896682	Paper: Kim et al 2020
3447303	JO-A-28 (type-2)	14896682	Paper: Kim et al 2020
3449992	JO-A-3 (type-1)	14896682	Paper: Kim et al 2020
3458430	JO-A-9 (type-1)	14896682	Paper: Kim et al 2020
3458576	JO-B-16 (type-2)	14896682	Paper: Kim et al 2020
3458820	JO-A-7 (type-1)	14896682	Paper: Kim et al 2020
3459185	JO-A-4 (type-1)	14896682	Paper: Kim et al 2020
3468150	JO-A-29 (type-2)	14896682	Paper: Kim et al 2020
3469424	JO-A-30 (type-2)	14896682	Paper: Kim et al 2020
3470123	JO-A-31 (type-2)	14896682	Paper: Kim et al 2020
3475003	JO-A-32 (type-2)	14896682	Paper: Kim et al 2020
3476053	JO-A-33 (type-2)	14896682	Paper: Kim et al 2020
3477376	JO-A-2 (type-1)	14896682	Paper: Kim et al 2020
3477673	JO-B-12 (type-2)	14896682	Paper: Kim et al 2020
3485838	JO-A-34 (type-2)	14896682	Paper: Kim et al 2020
3487462	JO-A-35 (type-2)	14896682	Paper: Kim et al 2020
3488976	JO-A-36 (type-2)	14896682	Paper: Kim et al 2020
3490054	JO-A-1 (type-1)	14896682	Paper: Kim et al 2020
3491416	JO-A-37 (type-2)	14896682	Paper: Kim et al 2020
3491533	JO-A-38 (type-2)	14896682	Paper: Kim et al 2020
3502670	JO-A-39 (type-2)	14896682	Paper: Kim et al 2020
3504256	JO-A-11 (type-1)	14896682	Paper: Kim et al 2020
3506478	JO-A-13 (type-1)	14896682	Paper: Kim et al 2020
3515963	JO-A-5 (type-1)	14896682	Paper: Kim et al 2020
3516673	JO-A-10 (type-1)	14896682	Paper: Kim et al 2020
3517017	JO-A-40 (type-2)	14896682	Paper: Kim et al 2020
3529301	JO-A-41 (type-2)	14896682	Paper: Kim et al 2020
3531049	JO-A-14 (type-1)	14896682	Paper: Kim et al 2020
3538466	JO-B-17 (type-2)	14896682	Paper: Kim et al 2020
3555162	JO-A-42 (type-2)	14896682	Paper: Kim et al 2020
3563320	JO-B-18 (type-2)	14896682	Paper: Kim et al 2020
3571801	JO-A-43 (type-2)	14896682	Paper: Kim et al 2020
3579164	JO-B-27 (type-3)	14896682	Paper: Kim et al 2020
3580997	JO-B-8 (type-1)	14896682	Paper: Kim et al 2020
3581009	JO-B-9 (type-1)	14896682	Paper: Kim et al 2020
3581020	JO-B-24 (type-2)	14896682	Paper: Kim et al 2020
3630644	JO-B-29 (type-3)	14896682	Paper: Kim et al 2020
3639511	JO-B-42 (type-4)	14896682	Paper: Kim et al 2020
3642969	JO-B-21 (type-2)	14896682	Paper: Kim et al 2020
3652095	JO-B-19 (type-2)	14896682	Paper: Kim et al 2020
3653474	JO-B-43 (type-4)	14896682	Paper: Kim et al 2020
3654886	JO-B-44 (type-4)	14896682	Paper: Kim et al 2020
3656399	JO-B-3 (type-1)	14896682	Paper: Kim et al 2020
3671778	JO-B-2 (type-1)	14896682	Paper: Kim et al 2020
3674078	JO-B-10 (type-1)	14896682	Paper: Kim et al 2020
3675673	JO-B-26 (type-3)	14896682	Paper: Kim et al 2020
3693844	JO-B-11 (type-1)	14896682	Paper: Kim et al 2020
3704262	JO-B-7 (type-1)	14896682	Paper: Kim et al 2020
3743875	JO-B-45 (type-4)	14896682	Paper: Kim et al 2020
3746370	JO-B-1 (type-1)	14896682	Paper: Kim et al 2020
3747723	JO-A-12 (type-1)	14896682	Paper: Kim et al 2020
3748235	JO-B-20 (type-2)	14896682	Paper: Kim et al 2020
3748800	JO-B-22 (type-2)	14896682	Paper: Kim et al 2020
3749227	JO-B-5 (type-1)	14896682	Paper: Kim et al 2020
3750066	AMMC-B1-4	14896682	Paper: Kim et al 2020
3760675	AMMC-B1-3	14896682	Paper: Kim et al 2020
3760679	AMMC-B1-2	14896682	Paper: Kim et al 2020
3760683	AMMC-B1-5	14896682	Paper: Kim et al 2020
1191261	OA-VPM4	13500459	Paper: Sayin et al 2019
1329078	OA-VPM3	13500459	Paper: Sayin et al 2019
2333007	MBON-y1pedc>a/B	13500459	Paper: Sayin et al 2019
42	PN glomerulus VA6 017 DB	11490509	Paper: Zheng et al 2018
7286	KC#12-a'b'	11490509	Paper: Zheng et al 2018
7646	KC#24-a'b'	11490509	Paper: Zheng et al 2018
9578	KC#68-y	11490509	Paper: Zheng et al 2018
11742	KC#120-a'b'	11490509	Paper: Zheng et al 2018
12874	KC#153-a'b'	11490509	Paper: Zheng et al 2018
13018	KC#156-ab	11490509	Paper: Zheng et al 2018
16406	KC#228-a'b'	11490509	Paper: Zheng et al 2018
21999	PN glomerulus VL2a 22000 JMR	11490509	Paper: Zheng et al 2018
22132	PN glomerulus VC1 22133 BH	11490509	Paper: Zheng et al 2018
22277	PN putative glomerulus VC3m 22278 AA	11490509	Paper: Zheng et al 2018
22422	PN glomerulus DL2v 22423 JMR	11490509	Paper: Zheng et al 2018
22594	PN glomerulus DM5 22595 BH	11490509	Paper: Zheng et al 2018
22744	PN putative glomerulus VC3m 22745 JMR	11490509	Paper: Zheng et al 2018
22906	PN glomerulus VA5 22907 JMR	11490509	Paper: Zheng et al 2018
22976	PN glomerulus VL2p 22977 JMR	11490509	Paper: Zheng et al 2018
23005	VP4 PN 23006 AA	11490509	Paper: Zheng et al 2018
23134	PN glomerulus VC3l 23135 BH	11490509	Paper: Zheng et al 2018
23432	PN glomerulus VA2 23433 AA	11490509	Paper: Zheng et al 2018
23512	PN glomerulus VM5v 23513 CF	11490509	Paper: Zheng et al 2018
23569	PN glomerulus VA4 23570 AA	11490509	Paper: Zheng et al 2018
23597	PN glomerulus VM4 23598 BH	11490509	Paper: Zheng et al 2018
23829	PN glomerulus DL4 23830 JMR	11490509	Paper: Zheng et al 2018
24251	PN glomerulus VM7v 24252 LK	11490509	Paper: Zheng et al 2018
24622	PN glomerulus D 24623 CF	11490509	Paper: Zheng et al 2018
24726	PN glomerulus VM1 24727 BH	11490509	Paper: Zheng et al 2018
27048	PN glomerulus DP1l 27049 BH	11490509	Paper: Zheng et al 2018
27246	PN glomerulus VM3 27247 JMR	11490509	Paper: Zheng et al 2018
27295	PN glomerulus DA1 27296 BH	11490509	Paper: Zheng et al 2018
27611	PN glomerulus DM5 27612 JMR	11490509	Paper: Zheng et al 2018
27884	PN glomerulus V bilateral 27885 JMR	11490509	Paper: Zheng et al 2018
28876	PN glomerulus DM3 28877 JMR	11490509	Paper: Zheng et al 2018
30434	PN glomerulus VM5v 30435 BH	11490509	Paper: Zheng et al 2018
30591	MBON-Calyx 30592 ARH ASB JSL	11490509	Paper: Zheng et al 2018
30791	PN glomerulus DL2d 30792 BH	11490509	Paper: Zheng et al 2018
30891	PN glomerulus DM1 30892 BH	11490509	Paper: Zheng et al 2018
32214	PN glomerulus VA7m 32215 BH	11490509	Paper: Zheng et al 2018
32399	PN glomerulus DC3 32400 AA	11490509	Paper: Zheng et al 2018
33903	PN glomerulus DL3 33904 JMR	11490509	Paper: Zheng et al 2018
35246	PN glomerulus D 35247 AA	11490509	Paper: Zheng et al 2018
35447	PN glomerulus VM5d 35448 AA	11490509	Paper: Zheng et al 2018
36108	PN glomerulus VA7m 36109 BH	11490509	Paper: Zheng et al 2018
36390	PN glomerulus VA1d 36391 BH	11490509	Paper: Zheng et al 2018
37212	Multiglomerular PN unknown 37213 JMR	11490509	Paper: Zheng et al 2018
37235	Multiglomerular PN unknown 37236 JMR	11490509	Paper: Zheng et al 2018
37250	PN glomerulus DA4m 37251 JMR	11490509	Paper: Zheng et al 2018
37513	VP3 PN 37489 AJ	11490509	Paper: Zheng et al 2018
37935	PN putative glomerulus VC4 37936 CF	11490509	Paper: Zheng et al 2018
38885	PN glomerulus DA2 38886 BH	11490509	Paper: Zheng et al 2018
39139	PN glomerulus VM5d 39140 CF	11490509	Paper: Zheng et al 2018
39254	PN putative glomerulus VM6 39255 JMR	11490509	Paper: Zheng et al 2018
39668	PN glomerulus DL5 39669 JMR	11490509	Paper: Zheng et al 2018
39682	PN glomerulus DM4 39683 JMR	11490509	Paper: Zheng et al 2018
40306	PN glomerulus VM7d 40307 CF	11490509	Paper: Zheng et al 2018
40637	PN glomerulus D 40638 BH	11490509	Paper: Zheng et al 2018
40749	PN glomerulus DA4l 40750 BH	11490509	Paper: Zheng et al 2018
41308	PN glomerulus VM3 41309 BH	11490509	Paper: Zheng et al 2018
41578	PN glomerulus VC3l 41579 AJ	11490509	Paper: Zheng et al 2018
42421	PN glomerulus VA1d 42422 JMR	11490509	Paper: Zheng et al 2018
42927	PN putative glomerulus VC4 42928 JMR	11490509	Paper: Zheng et al 2018
43539	PN glomerulus VM7v 43540 CF	11490509	Paper: Zheng et al 2018
45242	PN glomerulus VC2 45243 AA	11490509	Paper: Zheng et al 2018
45882	VP3 PN 45883 AA ECM	11490509	Paper: Zheng et al 2018
46105	bilat VP1 PN 46106 AA ECM	11490509	Paper: Zheng et al 2018
46493	PN glomerulus DC4 46494 JMR	11490509	Paper: Zheng et al 2018
46800	PN glomerulus VC3l 46801 JMR	11490509	Paper: Zheng et al 2018
49026	adPN polyL 49027 AJ	11490509	Paper: Zheng et al 2018
49865	PN glomerulus VM5d 49866 JMR	11490509	Paper: Zheng et al 2018
51080	PN glomerulus VA1v 57251 LK	11490509	Paper: Zheng et al 2018
51886	PN glomerulus VM2 51887 AA	11490509	Paper: Zheng et al 2018
52106	PN glomerulus VA1v 52107 AA	11490509	Paper: Zheng et al 2018
53631	PN glomerulus DA2 53632 AA	11490509	Paper: Zheng et al 2018
53671	PN glomerulus VM5v 53672 AA	11490509	Paper: Zheng et al 2018
54072	PN glomerulus VM2 54073 JMR	11490509	Paper: Zheng et al 2018
55085	PN putative glomerulus VC4 55086 AJ	11490509	Paper: Zheng et al 2018
55125	PN glomerulus VA1v 55126 BH	11490509	Paper: Zheng et al 2018
56424	PN glomerulus DM2 56425 BH	11490509	Paper: Zheng et al 2018
56623	PN glomerulus DL2v 56624 BH	11490509	Paper: Zheng et al 2018
57003	PN glomerulus VM4 57004 ML	11490509	Paper: Zheng et al 2018
57241	PN glomerulus DC3 57242 ML	11490509	Paper: Zheng et al 2018
57246	PN glomerulus VA1v 57247 HG	11490509	Paper: Zheng et al 2018
57254	adPN polyL 57255 NS	11490509	Paper: Zheng et al 2018
57266	adPN polyL 57267 ML	11490509	Paper: Zheng et al 2018
57274	PN putative DP1l glomerulus and glomerulus VL2p 57275 LK	11490509	Paper: Zheng et al 2018
57307	PN glomerulus DM6 57308 ML	11490509	Paper: Zheng et al 2018
57311	PN glomerulus DA1 57312 LK	11490509	Paper: Zheng et al 2018
57319	PN glomerulus VA3 57320 IJA	11490509	Paper: Zheng et al 2018
57323	PN glomerulus DA1 57324 LK JSL	11490509	Paper: Zheng et al 2018
57333	PN glomerulus DL2d 57334 IJA	11490509	Paper: Zheng et al 2018
