ds.short_form	ds.label	ds.production	pub	license	individuals
Aso2014	MBONs and split-GAL4 lines that target them (Aso2014)	True	FBrf0227179	CC-BY-SA_4.0	660
AsoRubin2016	split-GAL4 lines for dopaminergic neurons (AsoRubin2016)	True	FBrf0233230	CC-BY-SA_4.0	16
Berck2016	Larval olfactory system neurons - EM (Berk2016)	True	FBrf0232785	CC-BY-SA_4.0	160
BrainName_Ito_half_brain	BrainName neuropils and tracts - Ito half-brain	True	FBrf0224194	CC-BY-SA_4.0	76
Burgos2018	Nociceptive system neurons - EM (Burgos2017)	True	FBrf0238464	CC-BY-SA_4.0	94
Cachero2010	Adult Brain fru clones (Cachero2010)	True	FBrf0211926	CC-BY-SA_4.0	119
CarreiraRosario2018	EM L1 Carreira-Rosario, Arzan Zarin, Clark et al. 2018	True	FBrf0239825	CC-BY-SA_4.0	31
Chiang2010	FlyCircuit 1.0 - single neurons (Chiang2010)	True	FBrf0212704	FlyCircuit License	16127
CostaJefferis_v2	CostaJefferis_v2	False		CC-BY-SA_4.0	604
CostaJefferis_v3	NBLAST clustering of FlyCircuit 1.0 neurons (Costa2016)	True	FBrf0232991	CC-BY-SA_4.0	1061
Court2017	Adult VNS neuropils (Court2017)	True	doi_10_1101_122952	CC-BY-SA_4.0	24
Dickson2017	Dickson lab VT lines - FlyLight/Janelia images (2017)	True	doi_10_1101_198648	CC-BY-NC-SA_4.0	5387
Dickson_VT	Dickson lab VT line collection - VDRC images	True	doi_10_1101_198648	CC-BY-NC-SA_4.0	18016
Dolan2018	EM FAFB Dolan and Belliart-Guerin et al. 2018	True	FBrf0240600	CC-BY-SA_4.0	10
Dolan2019	EM FAFB Dolan et al. 2019	True	FBrf0242477	CC-BY-SA_4.0	94
Eichler2017	Larval MB neurons - EM (Eichler2017)	True	FBrf0236359	CC-BY-SA_4.0	387
Felsenberg2018	EM FAFB Felsenberg et al. 2018	True	FBrf0240371	CC-BY-SA_4.0	3
Fushiki2016	Larval peristaltic locomotor system neurons - EM (Fushiki2016)	True	FBrf0231611	CC-BY-SA_4.0	83
Gerhard2017	Nociceptive circuit neurons - EM (Gerhard2017)	True	FBrf0237057	CC-BY-SA_4.0	55
Hampel2015	Grooming neurons and drivers (Hampel 2015)	True	FBrf0229838	CC-BY-SA_4.0	2
Hampel2017	LexA driver targetting mechanosensory eye bristles (Hampel2017)	True	FBrf0236775	CC-BY-SA_4.0	1
Heckscher2015	Eve+ neurons, sensorimotor circuit - EM (Heckscher2015)	True	FBrf0229965	CC-BY-SA_4.0	135
Ito2013	Ito lab adult brain lineage clone image set	True	FBrf0221438	CC-BY-NC-SA_4.0	96
Jenett2012	FlyLight - GMR GAL4 collection (Jenett2012)	True	FBrf0219813	CC-BY-NC-SA_4.0	3469
JenettShinomya_BrainName	BrainName neuropils on adult brain JFRC2 (Jenett, Shinomya)	True		CC-BY-SA_4.0	58
Jovanic2016	larval sensorimotor decision pathways (Jovanic2016)	True	FBrf0233796	CC-BY-SA_4.0	44
Jovanic2019	EM L1 Jovanic et al. 2019	True	FBrf0241547	CC-BY-SA_4.0	37
Klapoetke2017	Split-GAL4 lines from Klapoetke et al. 2017		FBrf0237184	CC-BY-SA_4.0	4
Knowles_Barley2010	BrainTrap lines (Knowles-Barley2010)	True	FBrf0211243	CC-BY-SA_4.0	504
Kohl2013	Third order olfactory neurons involved in pheromone response - backfills (Kohl2013)	True	FBrf0223724	CC-BY-SA_4.0	111
Larderet2017	larval visual circuit neurons (Larderet2017)	True	FBrf0237760	CC-BY-SA_4.0	72
Lilvis2018	Neurons involved in courtship and song (Lilvis2018?)	True	doi_10_1101_238147	unlicensed	2
Mark2019	EM L1 Mark et al. 2019	True	doi_10_1101_617936	CC-BY-SA_4.0	78
Matsuo2016	AMMC local and projection neurons (Matsuo2016)	True	FBrf0230862	CC-BY-SA_4.0	41
Miroschnikow2018	EM L1 Miroschnikow et al. 2018	True	FBrf0240975	CC-BY-SA_4.0	738
Namiki2018	split-GAL4 lines for descending neurons (Namiki2018)	True	FBrf0239335	CC-BY-SA_4.0	134
Ohyama2015	Neurons involved in larval fast escape response - EM (Ohyama2016)	True	FBrf0228257	CC-BY-SA_4.0	109
Robie2017	split-GAL4 lines for  EB neurons (Robie2017)	True	FBrf0236042	CC-BY-SA_4.0	40
Schlegel2016	larval hugin neurons - EM (Schlegel2016)	True	FBrf0234450	CC-BY-SA_4.0	193
Takagi2017	Larval wave neurons and circuit partners - EM  (Takagi2017)	True	FBrf0237618	CC-BY-SA_4.0	38
Truman2016	L3 Larval CNS Template (Truman2016)	True		unlicensed	1
TrumanWood2018	Truman Larval Flip-Out Collection	False		unlicensed	12241
TrumanWood2018public	Truman Larval Flip-Out Collection	True		unlicensed	2
Tsubouchi2017	Adult somatosensory system neurons (Tsubouchi2017)	False	FBrf0237124	CC-BY-SA_4.0	0
WoodHartenstein2018	L3 neuropils (WoodHartenstein2018)	True		CC-BY-SA_4.0	255
